ids,artists,mediums,titles,descriptions,urls
itl_3006,Antonio Zucchi,"Pen and brown ink with brush and brown and gray wash, on ivory laid paper","Classical Landscape with Ruined Temple on Hill, Female Figures Below",,https://www.artic.edu/artworks/81025/classical-landscape-with-ruined-temple-on-hill-female-figures-below
itl_3007,Orazio de Santis,Etching in black on cream laid paper,The Holy Family,,https://www.artic.edu/artworks/104284/the-holy-family
itl_3008,,"Silk, twill weave; screen printed",Scarf,,https://www.artic.edu/artworks/103931/scarf
itl_3009,Giovanni Battista Salvi,"Red chalk, heightened with touches of white chalk, on blue laid paper, pieced and laid down on ivory laid paper",Head of a Sleeping Man,,https://www.artic.edu/artworks/96138/head-of-a-sleeping-man
itl_3010,,"Linen, plain weave; embroidered with linen yarns; pulled threadwork, embroidered in Antwerp edge, crossed back, four-sided, Greek cross filling, interlocking lace, running, satin, and single faggot stitches",Border (From a Cover),,https://www.artic.edu/artworks/39198/border-from-a-cover
itl_3011,Unknown Italian (Illuminator),"Woodcut in black, and letterpress in black (recto and verso), on cream laid paper, tipped onto cream wove paper mat","View of Antioch from Supplementum Chronicarum, Plate 50 from Woodcuts from Books of the 15th Century",,https://www.artic.edu/artworks/129353/view-of-antioch-from-supplementum-chronicarum-plate-50-from-woodcuts-from-books-of-the-15th-century
itl_3012,Carlo Scarpa (Designer),Blown glass,Vase,,https://www.artic.edu/artworks/221114/vase
itl_3013,,Iron,Spring Tackle Attachment for Rapier,,https://www.artic.edu/artworks/117083/spring-tackle-attachment-for-rapier
itl_3015,Giuseppe Passeri,"Pen and brown ink, with brush and brown wash, heightened with white gouache, over black chalk on cream laid paper, partially laid down on ivory laid paper",David and Bathsheba,,https://www.artic.edu/artworks/7047/david-and-bathsheba
itl_3016,Paolo Pagani,"Pen and brown ink, with brush and brown wash, over black chalk on ivory laid paper, laid down on ivory laid paper",Allegorical Figures,,https://www.artic.edu/artworks/81772/allegorical-figures
itl_3017,Giuseppe Passeri,"Pen and brown ink, over red chalk, on tan laid paper",Joseph and Potiphar’s Wife,,https://www.artic.edu/artworks/85697/joseph-and-potiphar-s-wife
itl_3018,Marco Tullio Merolle,Pen and brown ink on tan laid paper,Saint Ildefonso Receiving a Chasuble from the Virgin,,https://www.artic.edu/artworks/81263/saint-ildefonso-receiving-a-chasuble-from-the-virgin
itl_3019,,"Silk, plain weave with self-patterning ground wefts",Fragment,,https://www.artic.edu/artworks/62528/fragment
itl_3020,,"Silk, warp-float faced satin weave with supplementary pile warps forming cut, uncut and voided velvet",Fragment,,https://www.artic.edu/artworks/62987/fragment
itl_3021,Domenico Mondo,"Pen and brown and black ink, with brush and gray and brown wash, over traces of black chalk, on cream laid paper (upper left corner missing), laid down on ivory laid paper",Apotheosis of a Hero,,https://www.artic.edu/artworks/95744/apotheosis-of-a-hero
itl_3022,Pietro Testa,"Pen and brown ink with brush and gray wash, heightened with white gouache, on tan laid paper, laid down on cream laid paper",God the Father in Glory,,https://www.artic.edu/artworks/95920/god-the-father-in-glory
itl_3023,Charles Edward Crespy Le Prince,Lithograph in black on cream wove paper,Portrait of Dr. Broussais,,https://www.artic.edu/artworks/39509/portrait-of-dr-broussais
itl_3024,Salvator Rosa,"Pen and brown ink, with brush and brown wash (recto and verso), on ivory laid paper",Sketches of Turbanned Men (recto); Fragment of a Figure and Sketches of Foliated Architectural Ornament (verso),"Although the author of this small sheet is not confirmed, his flair for the exotic is apparent not only in the fantastic oriental headdresses he documented, but in the ferocious, painterly way he used the simple medium of pen and ink, which comes very close to the romantic figures of Salvator Rosa, the Neapolitan master.",https://www.artic.edu/artworks/113514/sketches-of-turbanned-men-recto-fragment-of-a-figure-and-sketches-of-foliated-architectural-ornament-verso
itl_3025,Cappellin and Company (Manufacturer),Blown glass,Glass,,https://www.artic.edu/artworks/221098/glass
itl_3026,,"Watercolor, over traces of graphite, on ivory wove paper, tipped onto cream wove paper",Children with Boat on Venetian Lagoon,,https://www.artic.edu/artworks/114048/children-with-boat-on-venetian-lagoon
itl_3027,Ancient Roman,Glass,Bowl,,https://www.artic.edu/artworks/36078/bowl
itl_3028,,"Silk and gilt-strip-wrapped around a silk fiber core, warp-float faced satin weave with supplementary brocading wefts and self-patterned by main warps in floats",Panel,,https://www.artic.edu/artworks/5615/panel
itl_3029,Lawrence Bradford Perkins,Marker on paper,"View of Villa Rotonda in Villa Capra, Vincenza, Italy, Travel Sketch",,https://www.artic.edu/artworks/242968/view-of-villa-rotonda-in-villa-capra-vincenza-italy-travel-sketch
itl_3030,Pietro Antonio di Pietri,"Pen and brown ink, brown and gray wash, and white opaque watercolor (recto) and pen and brown-black ink (verso) on laid paper","The Virgin and Saint Joseph with Saint Anthony of Padua Seated in the Heavens Interceding for the Souls in Purgatory, While an Angel Pours Fluid from a Vase onto the Crowd Below (recto and verso)","A prolific draftsman, Pietro Antonio de’ Pietri also made engravings and etchings throughout his career, creating 20 known prints. This double-sided drawing was the preparatory design for his most successful of these.On this side, Pietri drew his composition solely in pen and ink, the media he used in his early conceptual sketches. In his fully finished drawing on the other side he used brown ink and wash and opaque watercolor to create picturesque effects to be captured by the craftsman who translated the drawing into an etching.",https://www.artic.edu/artworks/248311/the-virgin-and-saint-joseph-with-saint-anthony-of-padua-seated-in-the-heavens-interceding-for-the-souls-in-purgatory-while-an-angel-pours-fluid-from-a-vase-onto-the-crowd-below-recto-and-verso
itl_3031,Francesco Guardi,"Pen and brown ink and brush and brown wash, with traces of black chalk, on ivory laid paper",View of Campo San Zanipolo with the Temporary Platform Erected for the Visit of Pope Pius VI,"A study for one of a set of four paintings commissioned by the Venetian Republic to commemorate Pope Pius V’s state visit to Venice in 1782, this drawing is associated with the blessing the Pope conferred upon its citizens. Francesco Guardi’ssketch is an accurate rendering of the monuments and architecture in the Campo San Giovanni e Paolo square, including the temporary benediction platform and its access ramps in front of the Scuoladi San Marco, seen in the left background.Guardi achieved his atmospheric effects by carefully modulating the wash against untreated areas of paper, resulting in a sense of flickering shadows and reflected sunlight.",https://www.artic.edu/artworks/202291/view-of-campo-san-zanipolo-with-the-temporary-platform-erected-for-the-visit-of-pope-pius-vi
itl_3033,,"Linen, bobbin part lace (continuous clothwork tapes)",Fragments (Flounce),,https://www.artic.edu/artworks/111197/fragments-flounce
itl_3034,,"Linen, bobbin part lace (continuous clothwork tapes)",Border,,https://www.artic.edu/artworks/87197/border
itl_3035,,"Cotton and wool, plain weave with supplementary warps forming cut pile",Carpet,,https://www.artic.edu/artworks/61679/carpet
itl_3036,Domenico Fiasella,"Red chalk on tan laid paper, laid down on gray laid paper",Seated Woman with Book,,https://www.artic.edu/artworks/84682/seated-woman-with-book
itl_3037,Francesco Maffei,"Pen and brown ink, with brush and blue wash, on ivory laid paper",Saint in a Niche,,https://www.artic.edu/artworks/85406/saint-in-a-niche
itl_3038,Domenico Mondo,"Pen and brown ink, with brush and brown wash, and white gouache, over black chalk, on ivory laid paper, tipped onto ivory wove paper",Penitent Magdalene,,https://www.artic.edu/artworks/85453/penitent-magdalene
itl_3039,Pietro Testa,"Pen and brown ink and brush and brown wash with traces of black chalk, on ivory laid paper",Damnation of Heresy,,https://www.artic.edu/artworks/82525/damnation-of-heresy
itl_3040,Pietro Testa,"Graphite on tan laid paper, laid down on cream laid paper",Bacchante,,https://www.artic.edu/artworks/95637/bacchante
itl_3041,Domenico Pozzi,"Pen and brown ink, with brush and brown and gray wash, over black chalk on ivory laid paper",Doubting Thomas (Spandrel Design),,https://www.artic.edu/artworks/93762/doubting-thomas-spandrel-design
itl_3042,"Ercole Graziani, the younger","Pen and black ink and brush and blue-gray wash, on gray laid paper, laid down on cream laid paper",Saint John the Baptist,,https://www.artic.edu/artworks/96155/saint-john-the-baptist
itl_3043,,"Cotton, bobbin straight lace",Border,,https://www.artic.edu/artworks/31438/border
itl_3044,Luigi Mayer,Book with letterpress in black on cream wove paper,Views in Egypt (text),,https://www.artic.edu/artworks/38381/views-in-egypt-text
itl_3045,Domenico Fiasella,"Black chalk, with traces of white chalk (recto and verso), on tan laid paper","Standing Male Nude (recto); Two Half Length Male Figures, One with Raised Arm, the Other Praying (verso)",,https://www.artic.edu/artworks/112369/standing-male-nude-recto-two-half-length-male-figures-one-with-raised-arm-the-other-praying-verso
itl_3046,Antonio Piccinni,"Etching in black, with gray plate tone, on paper","Attending Mass, Rome",,https://www.artic.edu/artworks/126105/attending-mass-rome
itl_3047,Monogrammist ia,"Woodcut and letterpress in black (recto and verso) on cream laid paper, tipped onto cream wove paper mat","Sostrata, Pamphilus (recto) and Laches, Socrates, Pamphilus (verso) from Comoediae (Comedies), Plate 51 from Woodcuts from Books of the 15th Century",,https://www.artic.edu/artworks/129351/sostrata-pamphilus-recto-and-laches-socrates-pamphilus-verso-from-comoediae-comedies-plate-51-from-woodcuts-from-books-of-the-15th-century
itl_3048,Ancient Roman,Silver,Denarius (Coin) Depicting the God Apollo,"The front of this coin depicts the head of the god Apollo, facing right.On the back, the goddess Minerva is shown in a type of chariot called a quadriga.",https://www.artic.edu/artworks/9981/denarius-coin-depicting-the-god-apollo
itl_3052,Marino Marini,Color lithograph on ivory wove paper,The Horse at Riding School,,https://www.artic.edu/artworks/3260/the-horse-at-riding-school
itl_3053,Style of Agostino Masucci,"Red chalk, heightened with white chalk, on blue laid paper","Sketches of Head, Hands, Shoulder, and Feet",,https://www.artic.edu/artworks/4119/sketches-of-head-hands-shoulder-and-feet
itl_3054,Marino Marini,Two-color lithograph on ivory wove paper,"Riders and Horse, Cream Ground",,https://www.artic.edu/artworks/99572/riders-and-horse-cream-ground
itl_3055,Jacopo Palma Il Giovane,"Pen and brown ink with brush and brown wash, on ivory laid paper, laid down on ivory laid paper",Studies for the Crowning with Thorns,,https://www.artic.edu/artworks/85458/studies-for-the-crowning-with-thorns
itl_3056,Domenico Campagnola,"Pen and brown ink on dark cream laid paper, laid down on laid paper, with pen and ink and gold ruled lines",The Flight into Egypt,"This sheet illustrates the Holy Family fleeing from King Herod into Egypt, a biblical story from the Gospel of Matthew. Like most of Campagnola’s drawings, the story provides little more than a cover for his primary interest: landscape. While the palm tree left of center signals the story’s North African location, the dense woods and distant mountainsrecall the artist’s native Italian countryside.Campagnola played an important role in establishing landscape as a subject in European art and in the rise of drawings as collectible objects in and of themselves.",https://www.artic.edu/artworks/248304/the-flight-into-egypt
itl_3057,Guercino,"Pen and iron-gall ink, with touches of brush and brown wash, on ivory laid paper","Landscape with a River Crossed by a Bridge, Lined with Spectators, Leading to a Building with an Overhanging Loggia with a Party of Onlookers",,https://www.artic.edu/artworks/204287/landscape-with-a-river-crossed-by-a-bridge-lined-with-spectators-leading-to-a-building-with-an-overhanging-loggia-with-a-party-of-onlookers
itl_3058,Giuseppe Cesari,"Black chalk on laid paper, laid down on tan laid pulp board",Study of a Standing Male Nude,,https://www.artic.edu/artworks/248306/study-of-a-standing-male-nude
itl_3059,,Parcel-gilt silver,Wine Jug,,https://www.artic.edu/artworks/199872/wine-jug
itl_3060,Ettore Sottsass (Designer),ABS plastic and other materials,Valentine Portable Typewriter,,https://www.artic.edu/artworks/233342/valentine-portable-typewriter
itl_3061,Domenico Mondo,"Pen and brush and black ink, with brush and gray and white gouache and brown wash, over traces of black chalk, on cream laid paper",David and Abigail,,https://www.artic.edu/artworks/85710/david-and-abigail
itl_3062,Follower of Carlo Maratti,Black chalk on ivory laid paper,Half-Length View of Madonna,,https://www.artic.edu/artworks/85436/half-length-view-of-madonna
